meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-2,2025-01-07,17:10:00,2025-01-07 17:10:00,413330.49,0.75,0.75,808.35,808.35,7570.84,7570.84,46.12,15.33,17.75,14.2,70.3,69.28,79.36,69.26,408.48,411.09,395.15,394.74,235.97,233.4,234.94,232.8,70.3,69.28,79.36,69.26,0.92,49.28
KSR-1,2025-01-07,17:11:00,2025-01-07 17:11:00,669019.5,0.59,0.59,644.82,644.82,6050.8,6050.8,36.93,14.94,12.66,8.05,60.54,70.87,61.17,44.55,396.89,410.88,408.62,402.53,228.08,229.9,233.0,236.91,60.54,70.87,61.17,44.55,0.92,50.29
KSR-2,2025-01-07,17:11:00,2025-01-07 17:11:00,413331.27,0.78,0.78,809.13,809.13,7571.62,7571.62,46.37,14.19,18.44,14.69,73.5,67.5,79.78,70.55,396.48,410.26,403.08,405.31,232.46,232.88,229.64,228.2,73.5,67.5,79.78,70.55,0.91,50.02
KSR-1,2025-01-07,17:12:00,2025-01-07 17:12:00,669020.11,0.62,0.62,645.44,645.44,6051.41,6051.41,38.09,16.14,12.95,8.7,59.0,73.31,62.37,45.67,397.44,410.01,411.2,402.61,229.81,237.25,229.19,228.33,59.0,73.31,62.37,45.67,0.91,49.31
KSR-2,2025-01-07,17:12:00,2025-01-07 17:12:00,413332.02,0.75,0.75,809.88,809.88,7572.37,7572.37,45.13,15.05,19.0,14.02,73.99,71.19,79.24,70.23,396.03,400.05,402.26,396.87,230.7,231.88,233.75,230.44,73.99,71.19,79.24,70.23,0.93,49.63
KSR-1,2025-01-07,17:13:00,2025-01-07 17:13:00,669020.72,0.61,0.61,646.05,646.05,6052.02,6052.02,37.5,15.33,12.77,8.42,57.93,70.26,59.14,45.3,403.03,413.33,401.05,399.29,228.54,231.81,230.03,231.37,57.93,70.26,59.14,45.3,0.9,49.61
KSR-2,2025-01-07,17:13:00,2025-01-07 17:13:00,413332.8,0.78,0.78,810.66,810.66,7573.15,7573.15,48.55,15.38,18.77,14.77,75.43,68.35,83.13,71.62,399.48,408.22,398.78,409.33,231.95,232.09,235.8,235.15,75.43,68.35,83.13,71.62,0.93,50.25
KSR-1,2025-01-07,17:14:00,2025-01-07 17:14:00,669021.38,0.66,0.66,646.71,646.71,6052.68,6052.68,39.55,15.56,13.2,8.36,61.63,71.74,60.93,44.39,409.64,405.6,401.99,408.85,237.9,229.74,233.79,235.25,61.63,71.74,60.93,44.39,0.91,50.26
KSR-2,2025-01-07,17:14:00,2025-01-07 17:14:00,413333.58,0.78,0.78,811.44,811.44,7573.93,7573.93,47.07,15.36,17.85,13.76,74.6,69.29,78.53,69.23,395.67,408.83,397.8,400.19,234.42,232.16,229.92,232.1,74.6,69.29,78.53,69.23,0.92,49.07
KSR-1,2025-01-07,17:15:00,2025-01-07 17:15:00,669021.95,0.56,0.56,647.27,647.27,6053.25,6053.25,35.07,16.29,12.94,8.52,58.75,71.53,61.3,44.83,402.67,397.02,402.62,400.98,230.74,231.93,232.71,231.6,58.75,71.53,61.3,44.83,0.93,49.15
KSR-2,2025-01-07,17:15:00,2025-01-07 17:15:00,413334.39,0.81,0.81,812.25,812.25,7574.74,7574.74,47.54,14.58,18.21,13.78,75.57,67.1,82.46,71.44,410.3,413.01,405.14,401.17,234.37,238.23,236.24,233.57,75.57,67.1,82.46,71.44,0.9,49.2
KSR-1,2025-01-07,17:16:00,2025-01-07 17:16:00,669022.57,0.62,0.62,647.9,647.9,6053.87,6053.87,38.4,15.03,13.4,7.98,57.23,70.72,61.42,45.47,398.85,406.83,405.69,395.46,231.05,236.05,235.75,235.42,57.23,70.72,61.42,45.47,0.92,50.6
KSR-2,2025-01-07,17:16:00,2025-01-07 17:16:00,413335.24,0.85,0.85,813.1,813.1,7575.59,7575.59,49.33,14.8,18.15,13.97,72.15,67.06,81.56,69.28,397.35,404.32,398.03,395.09,235.66,235.38,228.47,230.46,72.15,67.06,81.56,69.28,0.9,49.79
KSR-1,2025-01-07,17:17:00,2025-01-07 17:17:00,669023.15,0.58,0.58,648.47,648.47,6054.45,6054.45,34.86,15.31,12.91,8.44,60.49,69.74,59.63,42.52,396.21,413.67,406.29,410.09,229.21,232.63,232.4,235.09,60.49,69.74,59.63,42.52,0.89,49.69
KSR-2,2025-01-07,17:17:00,2025-01-07 17:17:00,413336.07,0.82,0.82,813.92,813.92,7576.42,7576.42,49.2,14.99,17.97,14.86,73.51,66.92,81.52,69.56,403.28,409.92,398.45,406.46,235.27,235.63,228.69,234.99,73.51,66.92,81.52,69.56,0.9,49.16
KSR-1,2025-01-07,17:18:00,2025-01-07 17:18:00,669023.79,0.65,0.65,649.12,649.12,6055.09,6055.09,39.52,14.93,12.99,8.76,59.4,71.15,59.29,43.56,406.72,407.81,404.34,397.32,233.59,237.15,231.41,229.54,59.4,71.15,59.29,43.56,0.93,49.72
KSR-2,2025-01-07,17:18:00,2025-01-07 17:18:00,413336.87,0.81,0.81,814.73,814.73,7577.22,7577.22,47.54,14.36,18.15,13.36,75.31,66.0,85.42,70.29,397.69,405.18,394.05,406.18,236.08,237.68,230.98,230.95,75.31,66.0,85.42,70.29,0.93,50.4
KSR-1,2025-01-07,17:19:00,2025-01-07 17:19:00,669024.42,0.63,0.63,649.75,649.75,6055.72,6055.72,37.47,15.04,12.75,8.01,56.64,71.88,60.37,42.93,411.35,407.64,401.5,402.08,236.57,234.35,232.35,231.3,56.64,71.88,60.37,42.93,0.93,50.31
KSR-2,2025-01-07,17:19:00,2025-01-07 17:19:00,413337.62,0.75,0.75,815.48,815.48,7577.97,7577.97,45.91,15.58,18.08,13.83,75.15,67.19,81.45,71.05,395.99,410.83,407.5,407.14,234.88,229.67,228.76,235.87,75.15,67.19,81.45,71.05,0.9,50.03
KSR-1,2025-01-07,17:20:00,2025-01-07 17:20:00,669025.07,0.65,0.65,650.39,650.39,6056.37,6056.37,39.13,15.12,13.32,8.04,56.39,68.55,61.86,43.6,410.45,404.69,410.16,405.83,231.71,234.62,229.52,229.96,56.39,68.55,61.86,43.6,0.91,49.19
KSR-2,2025-01-07,17:20:00,2025-01-07 17:20:00,413338.36,0.73,0.73,816.21,816.21,7578.71,7578.71,45.95,15.14,19.23,14.57,73.92,71.77,81.33,69.46,399.02,411.54,404.36,394.24,234.37,234.89,234.99,228.83,73.92,71.77,81.33,69.46,0.91,49.28
KSR-1,2025-01-07,17:21:00,2025-01-07 17:21:00,669025.74,0.68,0.68,651.07,651.07,6057.04,6057.04,39.77,16.36,12.3,9.01,61.98,71.39,62.04,45.94,403.36,410.76,397.4,396.53,237.54,234.87,235.86,231.81,61.98,71.39,62.04,45.94,0.91,49.99
KSR-2,2025-01-07,17:21:00,2025-01-07 17:21:00,413339.15,0.79,0.79,817.0,817.0,7579.5,7579.5,48.39,14.83,19.09,13.54,76.58,66.72,83.02,68.31,397.05,402.53,403.12,400.54,229.94,233.37,228.77,228.69,76.58,66.72,83.02,68.31,0.92,49.75
KSR-1,2025-01-07,17:22:00,2025-01-07 17:22:00,669026.4,0.66,0.66,651.73,651.73,6057.7,6057.7,38.55,16.06,13.49,8.13,61.06,72.35,60.47,42.2,402.5,408.94,403.19,395.74,232.72,231.36,230.6,232.9,61.06,72.35,60.47,42.2,0.9,50.66
KSR-2,2025-01-07,17:22:00,2025-01-07 17:22:00,413339.96,0.82,0.82,817.82,817.82,7580.31,7580.31,47.0,15.25,18.68,14.38,74.42,71.27,83.8,70.31,396.48,414.81,404.37,407.41,235.11,233.12,229.47,230.13,74.42,71.27,83.8,70.31,0.94,49.68
KSR-1,2025-01-07,17:23:00,2025-01-07 17:23:00,669027.04,0.64,0.64,652.37,652.37,6058.34,6058.34,38.56,14.49,12.82,7.94,57.5,69.25,60.28,42.85,400.72,404.68,397.12,403.2,228.85,228.61,233.32,227.73,57.5,69.25,60.28,42.85,0.91,49.93
KSR-2,2025-01-07,17:23:00,2025-01-07 17:23:00,413340.77,0.81,0.81,818.63,818.63,7581.12,7581.12,48.77,15.18,18.65,14.12,72.64,66.54,82.05,69.4,410.47,400.88,405.19,396.23,232.23,237.22,236.52,229.9,72.64,66.54,82.05,69.4,0.94,49.82
KSR-1,2025-01-07,17:24:00,2025-01-07 17:24:00,669027.7,0.66,0.66,653.03,653.03,6059.0,6059.0,38.26,15.31,12.71,8.11,58.4,71.04,61.09,43.76,409.13,413.09,395.73,406.32,237.1,228.24,236.24,235.05,58.4,71.04,61.09,43.76,0.9,50.02
KSR-2,2025-01-07,17:24:00,2025-01-07 17:24:00,413341.57,0.8,0.8,819.43,819.43,7581.92,7581.92,49.27,14.12,18.19,14.53,73.47,67.25,81.89,68.47,406.77,397.5,408.39,396.77,232.99,236.38,230.76,236.28,73.47,67.25,81.89,68.47,0.94,49.58
KSR-1,2025-01-07,17:25:00,2025-01-07 17:25:00,669028.36,0.66,0.66,653.69,653.69,6059.66,6059.66,39.2,15.86,12.98,8.16,57.79,67.92,59.75,44.54,399.88,407.28,395.59,407.78,230.07,234.23,235.51,228.58,57.79,67.92,59.75,44.54,0.9,50.18
KSR-2,2025-01-07,17:25:00,2025-01-07 17:25:00,413342.35,0.78,0.78,820.21,820.21,7582.7,7582.7,47.81,15.31,18.24,14.44,70.98,68.18,83.6,68.41,397.08,402.97,392.82,409.32,235.66,236.12,227.8,234.48,70.98,68.18,83.6,68.41,0.92,50.72
KSR-1,2025-01-07,17:26:00,2025-01-07 17:26:00,669028.97,0.61,0.61,654.29,654.29,6060.27,6060.27,36.08,15.43,13.24,7.88,58.21,69.82,64.0,46.03,402.41,405.14,395.16,400.75,229.77,233.62,237.34,227.91,58.21,69.82,64.0,46.03,0.92,49.23
KSR-2,2025-01-07,17:26:00,2025-01-07 17:26:00,413343.08,0.73,0.73,820.94,820.94,7583.43,7583.43,44.79,14.33,18.55,13.78,75.66,68.34,81.69,66.69,396.29,411.68,393.62,396.73,233.32,237.72,235.71,233.37,75.66,68.34,81.69,66.69,0.92,49.03
KSR-1,2025-01-07,17:27:00,2025-01-07 17:27:00,669029.61,0.65,0.65,654.94,654.94,6060.91,6060.91,37.2,15.59,13.52,8.07,60.93,72.29,60.92,42.99,398.53,402.47,408.66,398.52,230.34,232.49,235.03,232.6,60.93,72.29,60.92,42.99,0.89,49.92
KSR-2,2025-01-07,17:27:00,2025-01-07 17:27:00,413343.89,0.81,0.81,821.75,821.75,7584.24,7584.24,46.49,14.05,17.67,14.81,74.88,66.63,81.22,69.53,394.93,405.14,394.03,398.37,229.79,234.52,229.56,227.54,74.88,66.63,81.22,69.53,0.94,49.38
KSR-1,2025-01-07,17:28:00,2025-01-07 17:28:00,669030.17,0.55,0.55,655.49,655.49,6061.47,6061.47,34.5,14.62,12.89,8.54,57.96,69.35,60.16,42.94,400.76,399.4,401.32,408.04,233.51,236.95,228.42,234.14,57.96,69.35,60.16,42.94,0.91,50.32
KSR-2,2025-01-07,17:28:00,2025-01-07 17:28:00,413344.71,0.82,0.82,822.57,822.57,7585.06,7585.06,47.53,14.5,17.49,14.5,71.74,66.86,83.91,68.29,396.85,405.57,393.62,399.98,228.93,235.53,227.58,231.36,71.74,66.86,83.91,68.29,0.91,50.94
KSR-1,2025-01-07,17:29:00,2025-01-07 17:29:00,669030.78,0.61,0.61,656.1,656.1,6062.08,6062.08,35.11,16.21,13.38,8.8,59.05,73.74,61.93,43.72,396.56,400.69,401.87,402.14,233.58,237.1,230.28,235.46,59.05,73.74,61.93,43.72,0.9,50.66
KSR-2,2025-01-07,17:29:00,2025-01-07 17:29:00,413345.52,0.81,0.81,823.38,823.38,7585.87,7585.87,46.97,14.4,18.65,13.72,72.94,71.23,79.8,70.07,396.75,404.14,397.71,403.12,231.32,235.69,230.08,229.05,72.94,71.23,79.8,70.07,0.91,49.44
KSR-1,2025-01-07,17:30:00,2025-01-07 17:30:00,669031.44,0.66,0.66,656.76,656.76,6062.74,6062.74,39.37,15.48,13.36,8.67,57.55,68.84,62.2,43.65,399.19,401.97,403.1,408.33,236.14,235.76,229.59,228.61,57.55,68.84,62.2,43.65,0.91,49.67
KSR-2,2025-01-07,17:30:00,2025-01-07 17:30:00,413346.27,0.76,0.76,824.13,824.13,7586.62,7586.62,46.71,13.98,18.68,14.38,73.59,67.31,81.15,67.4,409.57,403.49,402.68,397.73,233.04,234.3,232.89,229.64,73.59,67.31,81.15,67.4,0.91,49.32
KSR-1,2025-01-07,17:31:00,2025-01-07 17:31:00,669032.04,0.6,0.6,657.37,657.37,6063.34,6063.34,35.16,16.06,12.81,8.05,58.54,70.58,60.86,42.39,405.6,402.74,401.26,398.09,229.68,234.78,234.98,232.0,58.54,70.58,60.86,42.39,0.91,50.27
KSR-2,2025-01-07,17:31:00,2025-01-07 17:31:00,413347.04,0.77,0.77,824.9,824.9,7587.39,7587.39,47.05,14.52,18.98,14.71,75.36,69.61,79.2,66.61,410.86,401.54,407.41,408.92,233.13,230.48,230.02,232.68,75.36,69.61,79.2,66.61,0.91,49.0
KSR-1,2025-01-07,17:32:00,2025-01-07 17:32:00,669032.69,0.65,0.65,658.02,658.02,6063.99,6063.99,37.32,16.19,13.22,8.23,57.91,68.3,58.5,43.49,400.06,400.99,401.07,407.25,233.1,230.22,236.99,235.56,57.91,68.3,58.5,43.49,0.9,49.39
KSR-2,2025-01-07,17:32:00,2025-01-07 17:32:00,413347.84,0.79,0.79,825.69,825.69,7588.19,7588.19,46.87,15.11,18.9,14.08,74.76,67.21,82.82,68.46,409.21,410.24,405.78,405.75,232.88,235.89,234.33,232.8,74.76,67.21,82.82,68.46,0.91,49.96
KSR-1,2025-01-07,17:33:00,2025-01-07 17:33:00,669033.29,0.6,0.6,658.62,658.62,6064.59,6064.59,36.57,15.9,12.5,8.61,60.78,72.07,62.55,44.59,403.34,402.3,411.29,401.61,230.71,237.63,230.1,230.83,60.78,72.07,62.55,44.59,0.91,49.78
KSR-2,2025-01-07,17:33:00,2025-01-07 17:33:00,413348.62,0.78,0.78,826.48,826.48,7588.97,7588.97,45.84,14.98,18.23,13.79,74.25,68.84,85.12,70.89,405.09,408.96,394.6,402.13,231.0,235.33,232.89,228.9,74.25,68.84,85.12,70.89,0.93,50.33
KSR-1,2025-01-07,17:34:00,2025-01-07 17:34:00,669033.9,0.6,0.6,659.22,659.22,6065.2,6065.2,36.62,15.61,12.84,8.81,57.79,68.56,59.7,44.91,410.96,400.17,396.4,398.57,234.49,232.77,235.81,228.52,57.79,68.56,59.7,44.91,0.94,49.77
KSR-2,2025-01-07,17:34:00,2025-01-07 17:34:00,413349.38,0.76,0.76,827.24,827.24,7589.73,7589.73,47.36,15.28,18.5,14.03,73.5,66.72,80.4,68.08,399.51,399.13,405.49,397.73,236.84,235.57,237.4,230.53,73.5,66.72,80.4,68.08,0.91,49.11
KSR-1,2025-01-07,17:35:00,2025-01-07 17:35:00,669034.57,0.67,0.67,659.89,659.89,6065.87,6065.87,39.84,14.44,13.17,8.27,58.96,70.39,60.05,44.73,400.22,404.71,403.63,397.81,231.78,228.89,232.42,229.92,58.96,70.39,60.05,44.73,0.91,50.21
KSR-2,2025-01-07,17:35:00,2025-01-07 17:35:00,413350.15,0.77,0.77,828.01,828.01,7590.5,7590.5,45.73,14.97,18.06,14.15,71.4,70.47,82.05,68.76,406.84,413.17,393.35,405.99,233.03,231.19,232.89,234.44,71.4,70.47,82.05,68.76,0.91,49.12
KSR-1,2025-01-07,17:36:00,2025-01-07 17:36:00,669035.19,0.62,0.62,660.52,660.52,6066.49,6066.49,38.23,15.45,12.84,8.25,57.94,71.68,62.46,44.15,402.17,397.3,403.48,404.48,229.38,236.39,233.51,227.84,57.94,71.68,62.46,44.15,0.92,49.99
KSR-2,2025-01-07,17:36:00,2025-01-07 17:36:00,413350.97,0.82,0.82,828.83,828.83,7591.32,7591.32,48.77,14.76,17.64,14.22,71.97,68.25,80.03,71.05,408.58,409.58,395.85,396.85,232.55,234.18,229.39,227.48,71.97,68.25,80.03,71.05,0.93,49.65
KSR-1,2025-01-07,17:37:00,2025-01-07 17:37:00,669035.83,0.64,0.64,661.16,661.16,6067.13,6067.13,39.36,14.71,12.75,8.83,59.18,73.77,61.84,45.2,410.76,410.47,408.02,406.36,230.43,230.33,231.08,235.36,59.18,73.77,61.84,45.2,0.91,49.49
KSR-2,2025-01-07,17:37:00,2025-01-07 17:37:00,413351.75,0.78,0.78,829.61,829.61,7592.1,7592.1,46.36,14.96,18.08,13.86,73.62,70.16,83.81,69.34,408.19,404.46,402.02,399.53,236.12,238.14,230.75,228.61,73.62,70.16,83.81,69.34,0.93,49.45
KSR-1,2025-01-07,17:38:00,2025-01-07 17:38:00,669036.4,0.58,0.58,661.73,661.73,6067.7,6067.7,35.15,15.63,12.67,9.05,56.31,73.65,64.1,43.9,411.74,411.45,410.71,401.48,231.11,228.69,236.02,228.72,56.31,73.65,64.1,43.9,0.89,50.27
KSR-2,2025-01-07,17:38:00,2025-01-07 17:38:00,413352.53,0.78,0.78,830.39,830.39,7592.88,7592.88,45.5,15.09,18.21,13.73,73.82,70.05,80.43,70.4,408.36,401.1,395.24,400.81,229.84,229.57,231.36,234.6,73.82,70.05,80.43,70.4,0.95,49.14
KSR-1,2025-01-07,17:39:00,2025-01-07 17:39:00,669037.0,0.6,0.6,662.33,662.33,6068.3,6068.3,34.89,15.33,12.9,8.68,56.18,69.57,63.9,43.08,411.32,399.97,401.37,401.75,238.04,232.6,230.53,234.86,56.18,69.57,63.9,43.08,0.93,50.16
KSR-2,2025-01-07,17:39:00,2025-01-07 17:39:00,413353.35,0.82,0.82,831.21,831.21,7593.7,7593.7,46.99,13.95,18.23,13.83,71.08,71.95,80.46,70.74,399.19,403.22,394.08,402.51,235.87,231.41,236.64,235.57,71.08,71.95,80.46,70.74,0.93,50.15
KSR-1,2025-01-07,17:40:00,2025-01-07 17:40:00,669037.69,0.69,0.69,663.02,663.02,6068.99,6068.99,39.54,15.16,12.53,8.83,59.6,72.07,58.91,43.0,400.48,405.01,403.84,395.34,235.45,232.45,234.88,232.86,59.6,72.07,58.91,43.0,0.91,50.25
KSR-2,2025-01-07,17:40:00,2025-01-07 17:40:00,413354.11,0.76,0.76,831.97,831.97,7594.46,7594.46,46.15,14.87,17.84,13.64,74.66,66.37,82.2,68.01,410.17,404.5,392.26,410.04,231.67,228.84,235.17,230.94,74.66,66.37,82.2,68.01,0.9,50.66
KSR-1,2025-01-07,17:41:00,2025-01-07 17:41:00,669038.33,0.64,0.64,663.66,663.66,6069.63,6069.63,39.33,15.41,12.56,9.08,60.86,68.97,60.82,46.22,400.95,404.89,402.58,404.97,236.55,233.69,235.93,227.77,60.86,68.97,60.82,46.22,0.93,49.82
KSR-2,2025-01-07,17:41:00,2025-01-07 17:41:00,413354.87,0.76,0.76,832.72,832.72,7595.22,7595.22,47.48,14.22,17.96,14.61,72.7,66.95,79.65,66.4,399.95,409.21,395.6,401.08,234.89,234.56,231.04,235.53,72.7,66.95,79.65,66.4,0.9,50.79
KSR-1,2025-01-07,17:42:00,2025-01-07 17:42:00,669038.96,0.63,0.63,664.29,664.29,6070.26,6070.26,37.29,15.79,12.57,8.63,60.01,66.82,62.8,42.47,398.14,408.82,397.05,409.45,230.13,231.27,228.83,229.52,60.01,66.82,62.8,42.47,0.91,48.95
KSR-2,2025-01-07,17:42:00,2025-01-07 17:42:00,413355.67,0.8,0.8,833.53,833.53,7596.02,7596.02,48.22,14.1,18.41,14.1,74.18,66.66,82.43,66.25,403.3,411.43,392.71,407.22,233.48,232.24,229.79,229.55,74.18,66.66,82.43,66.25,0.92,50.53
KSR-1,2025-01-07,17:43:00,2025-01-07 17:43:00,669039.56,0.6,0.6,664.88,664.88,6070.86,6070.86,36.33,15.8,13.12,8.41,57.37,69.44,59.24,44.62,399.58,406.32,399.14,406.22,233.2,238.13,234.01,229.02,57.37,69.44,59.24,44.62,0.92,50.09
KSR-2,2025-01-07,17:43:00,2025-01-07 17:43:00,413356.52,0.84,0.84,834.37,834.37,7596.87,7596.87,48.92,15.08,18.72,14.85,75.25,68.92,78.37,69.0,408.2,411.76,408.17,404.3,230.37,233.16,228.62,234.1,75.25,68.92,78.37,69.0,0.92,50.25
KSR-1,2025-01-07,17:44:00,2025-01-07 17:44:00,669040.17,0.61,0.61,665.49,665.49,6071.47,6071.47,35.73,15.46,13.0,8.99,61.33,69.48,61.09,44.82,398.96,400.18,397.66,401.7,236.94,235.45,230.89,229.01,61.33,69.48,61.09,44.82,0.89,50.81
KSR-2,2025-01-07,17:44:00,2025-01-07 17:44:00,413357.29,0.77,0.77,835.15,835.15,7597.64,7597.64,48.01,15.19,18.11,14.45,73.64,70.15,82.28,66.45,396.58,399.1,406.11,396.53,236.97,228.81,231.09,229.14,73.64,70.15,82.28,66.45,0.91,50.76
KSR-1,2025-01-07,17:45:00,2025-01-07 17:45:00,669040.8,0.64,0.64,666.13,666.13,6072.1,6072.1,39.11,16.09,12.84,9.03,60.0,68.93,59.68,44.13,396.4,397.97,395.71,398.88,235.53,229.64,234.81,233.85,60.0,68.93,59.68,44.13,0.92,49.91
KSR-2,2025-01-07,17:45:00,2025-01-07 17:45:00,413358.1,0.81,0.81,835.96,835.96,7598.45,7598.45,47.18,14.64,19.04,13.91,75.26,66.1,81.48,69.53,410.54,404.9,402.27,396.32,229.26,235.54,235.94,233.77,75.26,66.1,81.48,69.53,0.93,49.31
KSR-1,2025-01-07,17:46:00,2025-01-07 17:46:00,669041.4,0.6,0.6,666.72,666.72,6072.7,6072.7,36.62,15.85,13.42,8.3,59.58,70.43,61.49,43.32,402.59,401.05,403.18,407.91,235.74,237.69,230.37,230.5,59.58,70.43,61.49,43.32,0.91,49.55
KSR-2,2025-01-07,17:46:00,2025-01-07 17:46:00,413358.92,0.82,0.82,836.78,836.78,7599.27,7599.27,47.44,14.07,18.67,14.32,76.18,71.1,81.29,69.98,404.87,404.06,398.89,398.13,237.03,229.68,234.47,234.26,76.18,71.1,81.29,69.98,0.92,50.01
KSR-1,2025-01-07,17:47:00,2025-01-07 17:47:00,669041.99,0.6,0.6,667.32,667.32,6073.29,6073.29,36.33,14.71,13.29,8.24,56.1,70.09,61.09,43.69,405.11,408.04,406.48,399.46,230.34,233.63,233.52,234.72,56.1,70.09,61.09,43.69,0.89,49.17
KSR-2,2025-01-07,17:47:00,2025-01-07 17:47:00,413359.69,0.77,0.77,837.55,837.55,7600.04,7600.04,48.27,14.25,18.11,14.61,71.95,68.35,80.18,68.53,403.42,406.07,404.53,407.15,231.33,235.94,234.71,235.44,71.95,68.35,80.18,68.53,0.9,49.13
KSR-1,2025-01-07,17:48:00,2025-01-07 17:48:00,669042.59,0.6,0.6,667.92,667.92,6073.89,6073.89,35.23,15.44,13.36,8.02,57.1,71.03,63.52,43.91,410.1,400.59,398.4,397.52,235.98,235.69,234.05,235.49,57.1,71.03,63.52,43.91,0.92,50.73
KSR-2,2025-01-07,17:48:00,2025-01-07 17:48:00,413360.5,0.81,0.81,838.35,838.35,7600.85,7600.85,49.56,15.36,17.71,14.3,77.24,69.19,80.88,70.1,405.84,402.82,395.23,407.19,229.38,235.81,236.42,235.39,77.24,69.19,80.88,70.1,0.94,50.67
KSR-1,2025-01-07,17:49:00,2025-01-07 17:49:00,669043.22,0.63,0.63,668.55,668.55,6074.52,6074.52,38.14,15.13,12.85,8.84,55.37,70.63,58.8,42.91,404.5,410.3,395.08,400.41,233.0,229.47,234.08,230.55,55.37,70.63,58.8,42.91,0.91,49.35
KSR-2,2025-01-07,17:49:00,2025-01-07 17:49:00,413361.33,0.83,0.83,839.18,839.18,7601.68,7601.68,49.8,14.71,17.95,13.61,70.37,67.18,79.8,69.88,399.81,405.02,396.87,397.98,232.12,232.46,231.41,232.95,70.37,67.18,79.8,69.88,0.93,50.04
KSR-1,2025-01-07,17:50:00,2025-01-07 17:50:00,669043.82,0.6,0.6,669.15,669.15,6075.12,6075.12,36.7,15.01,12.66,8.54,58.52,73.05,60.41,46.87,396.81,400.98,407.31,401.13,237.55,236.44,235.25,233.06,58.52,73.05,60.41,46.87,0.92,50.18
KSR-2,2025-01-07,17:50:00,2025-01-07 17:50:00,413362.09,0.76,0.76,839.95,839.95,7602.44,7602.44,45.93,14.64,17.62,14.13,74.08,67.4,82.61,66.63,401.4,401.69,403.62,395.76,235.51,233.48,232.06,228.6,74.08,67.4,82.61,66.63,0.93,49.2
KSR-1,2025-01-07,17:51:00,2025-01-07 17:51:00,669044.51,0.69,0.69,669.84,669.84,6075.81,6075.81,40.17,14.9,13.04,8.3,58.1,69.32,59.57,42.11,399.33,408.48,403.38,398.19,232.97,232.71,236.39,235.75,58.1,69.32,59.57,42.11,0.9,49.26
KSR-2,2025-01-07,17:51:00,2025-01-07 17:51:00,413362.91,0.81,0.81,840.76,840.76,7603.26,7603.26,47.09,15.35,19.21,14.82,74.13,67.15,80.01,70.55,407.98,412.0,399.56,407.25,230.59,231.36,231.41,236.17,74.13,67.15,80.01,70.55,0.92,49.5
KSR-1,2025-01-07,17:52:00,2025-01-07 17:52:00,669045.2,0.69,0.69,670.53,670.53,6076.5,6076.5,39.4,15.67,12.73,8.24,57.32,69.74,62.99,44.89,396.17,405.45,410.18,397.82,230.57,237.74,237.07,233.07,57.32,69.74,62.99,44.89,0.91,50.35
KSR-2,2025-01-07,17:52:00,2025-01-07 17:52:00,413363.64,0.73,0.73,841.49,841.49,7603.99,7603.99,45.48,15.25,18.06,14.07,73.99,70.56,83.18,69.95,406.71,401.34,393.66,395.52,235.04,232.06,233.65,229.37,73.99,70.56,83.18,69.95,0.93,50.62
KSR-1,2025-01-07,17:53:00,2025-01-07 17:53:00,669045.79,0.59,0.59,671.12,671.12,6077.09,6077.09,35.31,15.48,13.57,8.34,59.37,71.94,62.8,45.04,409.54,411.18,395.25,396.62,235.84,235.81,234.09,231.47,59.37,71.94,62.8,45.04,0.9,49.21
KSR-2,2025-01-07,17:53:00,2025-01-07 17:53:00,413364.41,0.77,0.77,842.26,842.26,7604.76,7604.76,45.1,14.8,18.48,14.09,75.84,71.32,80.92,67.52,410.78,407.58,406.93,405.69,233.29,236.98,237.12,233.75,75.84,71.32,80.92,67.52,0.94,50.43
KSR-1,2025-01-07,17:54:00,2025-01-07 17:54:00,669046.39,0.6,0.6,671.72,671.72,6077.69,6077.69,35.6,15.26,12.75,8.89,59.97,69.6,60.47,41.23,402.73,406.07,395.35,409.89,228.6,233.11,233.61,228.38,59.97,69.6,60.47,41.23,0.91,50.47
KSR-2,2025-01-07,17:54:00,2025-01-07 17:54:00,413365.21,0.81,0.81,843.07,843.07,7605.56,7605.56,47.8,14.34,17.63,13.63,74.78,67.27,78.77,68.78,403.62,410.3,399.38,408.21,234.46,232.54,233.32,235.91,74.78,67.27,78.77,68.78,0.91,49.4
KSR-1,2025-01-07,17:55:00,2025-01-07 17:55:00,669047.04,0.65,0.65,672.37,672.37,6078.34,6078.34,37.82,15.05,13.25,8.64,58.81,68.8,60.97,43.48,396.39,404.77,395.49,409.54,236.76,229.34,230.52,231.97,58.81,68.8,60.97,43.48,0.93,49.31
KSR-2,2025-01-07,17:55:00,2025-01-07 17:55:00,413365.92,0.71,0.71,843.78,843.78,7606.27,7606.27,44.88,14.76,17.55,14.48,70.77,68.5,79.18,68.51,404.06,399.18,393.37,405.44,234.15,229.98,235.44,227.63,70.77,68.5,79.18,68.51,0.93,49.08
