meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-1,2025-01-09,16:35:00,2025-01-09 16:35:00,670797.41,0.65,0.65,623.3,623.3,7828.71,7828.71,39.38,14.55,13.58,8.59,56.15,69.1,61.25,45.56,402.65,396.85,411.06,409.31,231.08,228.1,230.64,232.82,56.15,69.1,61.25,45.56,0.89,49.98
KSR-2,2025-01-09,16:35:00,2025-01-09 16:35:00,415558.86,0.79,0.79,780.58,780.58,9799.21,9799.21,47.62,14.25,17.97,14.56,75.55,70.09,80.61,67.27,406.33,410.41,397.58,394.98,228.98,235.99,228.55,232.47,75.55,70.09,80.61,67.27,0.92,49.89
KSR-1,2025-01-09,16:36:00,2025-01-09 16:36:00,670798.04,0.63,0.63,623.94,623.94,7829.34,7829.34,38.18,15.76,13.01,8.17,58.58,70.0,59.39,43.94,403.28,397.78,407.75,403.66,237.37,230.27,231.21,232.86,58.58,70.0,59.39,43.94,0.91,50.21
KSR-2,2025-01-09,16:36:00,2025-01-09 16:36:00,415559.62,0.76,0.76,781.34,781.34,9799.97,9799.97,47.57,14.27,18.55,14.6,74.19,67.73,79.96,69.85,407.95,402.53,404.08,405.62,232.67,234.97,228.88,233.54,74.19,67.73,79.96,69.85,0.92,50.36
KSR-1,2025-01-09,16:37:00,2025-01-09 16:37:00,670798.71,0.67,0.67,624.61,624.61,7830.01,7830.01,38.57,15.28,12.46,8.18,55.86,69.24,61.39,41.57,402.75,411.07,394.93,396.39,230.49,229.15,235.13,230.64,55.86,69.24,61.39,41.57,0.92,49.51
KSR-2,2025-01-09,16:37:00,2025-01-09 16:37:00,415560.39,0.77,0.77,782.11,782.11,9800.74,9800.74,46.72,15.5,18.68,14.75,71.42,66.11,83.89,68.16,407.46,407.75,391.86,401.84,228.93,229.93,235.88,234.55,71.42,66.11,83.89,68.16,0.91,49.17
KSR-1,2025-01-09,16:38:00,2025-01-09 16:38:00,670799.3,0.59,0.59,625.19,625.19,7830.6,7830.6,35.78,14.74,12.38,8.75,61.18,70.07,59.83,44.49,402.84,403.9,396.12,404.16,237.14,230.55,237.08,231.25,61.18,70.07,59.83,44.49,0.92,50.23
KSR-2,2025-01-09,16:38:00,2025-01-09 16:38:00,415561.21,0.82,0.82,782.93,782.93,9801.56,9801.56,49.46,14.62,18.91,14.22,70.8,68.22,83.92,68.1,401.5,407.03,402.74,410.3,230.31,234.42,232.8,234.37,70.8,68.22,83.92,68.1,0.91,50.8
KSR-1,2025-01-09,16:39:00,2025-01-09 16:39:00,670799.92,0.63,0.63,625.82,625.82,7831.22,7831.22,38.0,14.39,13.27,8.55,59.32,72.78,59.35,44.01,400.14,408.21,403.56,401.59,231.63,230.82,229.25,235.38,59.32,72.78,59.35,44.01,0.91,50.86
KSR-2,2025-01-09,16:39:00,2025-01-09 16:39:00,415562.04,0.84,0.84,783.76,783.76,9802.39,9802.39,48.18,15.56,18.92,14.65,73.48,68.04,80.98,71.83,406.55,404.23,395.11,407.17,230.69,229.72,227.53,235.89,73.48,68.04,80.98,71.83,0.93,49.29
KSR-1,2025-01-09,16:40:00,2025-01-09 16:40:00,670800.55,0.62,0.62,626.44,626.44,7831.85,7831.85,37.09,16.11,12.5,8.1,61.89,67.97,59.56,43.4,395.01,406.35,401.33,408.79,232.4,235.38,229.55,227.51,61.89,67.97,59.56,43.4,0.9,49.12
KSR-2,2025-01-09,16:40:00,2025-01-09 16:40:00,415562.85,0.81,0.81,784.57,784.57,9803.2,9803.2,48.3,14.79,18.21,15.09,73.51,69.0,82.88,71.79,399.12,404.44,402.16,399.32,234.32,229.54,228.46,229.81,73.51,69.0,82.88,71.79,0.92,49.17
KSR-1,2025-01-09,16:41:00,2025-01-09 16:41:00,670801.1,0.56,0.56,627.0,627.0,7832.4,7832.4,34.95,15.3,13.18,8.66,61.7,68.67,58.93,42.42,403.67,404.64,407.58,398.71,233.37,237.38,232.12,236.35,61.7,68.67,58.93,42.42,0.93,50.46
KSR-2,2025-01-09,16:41:00,2025-01-09 16:41:00,415563.64,0.79,0.79,785.36,785.36,9803.99,9803.99,47.83,15.14,18.81,14.35,74.96,65.94,83.6,70.87,402.61,409.32,401.67,403.95,232.0,238.37,233.15,236.17,74.96,65.94,83.6,70.87,0.93,49.93
KSR-1,2025-01-09,16:42:00,2025-01-09 16:42:00,670801.76,0.66,0.66,627.66,627.66,7833.06,7833.06,37.87,14.38,12.85,8.8,59.92,71.39,61.21,43.13,396.54,412.81,395.71,407.03,233.68,233.08,233.43,234.03,59.92,71.39,61.21,43.13,0.91,50.32
KSR-2,2025-01-09,16:42:00,2025-01-09 16:42:00,415564.45,0.81,0.81,786.17,786.17,9804.8,9804.8,46.88,13.95,17.9,14.76,76.25,68.05,80.35,68.66,401.03,407.05,406.85,403.31,234.55,232.45,234.03,233.0,76.25,68.05,80.35,68.66,0.93,49.8
KSR-1,2025-01-09,16:43:00,2025-01-09 16:43:00,670802.36,0.6,0.6,628.26,628.26,7833.66,7833.66,37.39,15.37,13.27,8.81,57.62,73.53,63.21,43.02,405.6,404.72,397.65,404.52,227.96,234.77,231.64,228.1,57.62,73.53,63.21,43.02,0.91,49.19
KSR-2,2025-01-09,16:43:00,2025-01-09 16:43:00,415565.23,0.78,0.78,786.95,786.95,9805.58,9805.58,48.78,14.91,19.04,14.24,71.71,69.91,82.81,69.33,398.66,403.25,393.03,395.41,229.82,237.96,229.78,235.05,71.71,69.91,82.81,69.33,0.92,50.06
KSR-1,2025-01-09,16:44:00,2025-01-09 16:44:00,670803.01,0.65,0.65,628.91,628.91,7834.31,7834.31,38.21,16.26,13.14,8.05,57.31,69.89,61.18,41.98,406.11,409.47,405.03,394.17,228.79,231.26,230.41,227.23,57.31,69.89,61.18,41.98,0.89,50.2
KSR-2,2025-01-09,16:44:00,2025-01-09 16:44:00,415565.98,0.75,0.75,787.7,787.7,9806.33,9806.33,46.43,14.08,17.93,14.57,71.86,70.11,82.15,71.38,406.14,412.58,404.6,405.63,229.75,231.69,231.56,229.53,71.86,70.11,82.15,71.38,0.93,50.72
KSR-1,2025-01-09,16:45:00,2025-01-09 16:45:00,670803.63,0.61,0.61,629.53,629.53,7834.93,7834.93,38.12,15.56,13.56,8.09,57.75,70.29,58.72,41.9,409.18,406.33,407.32,402.71,233.07,233.39,234.02,229.58,57.75,70.29,58.72,41.9,0.92,49.03
KSR-2,2025-01-09,16:45:00,2025-01-09 16:45:00,415566.81,0.83,0.83,788.53,788.53,9807.16,9807.16,48.53,14.37,18.83,14.21,73.51,69.1,82.72,67.99,395.67,404.18,407.04,397.78,227.84,230.59,234.56,227.16,73.51,69.1,82.72,67.99,0.9,49.51
KSR-1,2025-01-09,16:46:00,2025-01-09 16:46:00,670804.23,0.61,0.61,630.13,630.13,7835.53,7835.53,37.08,15.9,13.15,9.05,59.2,74.0,58.48,41.51,406.16,401.45,402.01,409.83,235.38,229.63,228.39,236.19,59.2,74.0,58.48,41.51,0.92,49.52
KSR-2,2025-01-09,16:46:00,2025-01-09 16:46:00,415567.57,0.76,0.76,789.29,789.29,9807.92,9807.92,47.33,15.16,19.11,14.01,75.25,70.02,80.67,68.98,400.9,410.44,403.11,408.27,230.99,234.42,235.68,232.11,75.25,70.02,80.67,68.98,0.93,49.63
KSR-1,2025-01-09,16:47:00,2025-01-09 16:47:00,670804.88,0.64,0.64,630.77,630.77,7836.18,7836.18,39.81,16.2,13.35,8.29,58.1,70.51,61.44,43.7,408.13,405.57,401.75,406.46,232.71,237.1,229.31,229.81,58.1,70.51,61.44,43.7,0.91,50.07
KSR-2,2025-01-09,16:47:00,2025-01-09 16:47:00,415568.38,0.81,0.81,790.1,790.1,9808.73,9808.73,47.59,15.22,17.97,14.17,73.36,67.07,79.51,66.07,407.63,404.32,395.52,398.91,229.15,233.57,236.77,233.7,73.36,67.07,79.51,66.07,0.93,50.06
KSR-1,2025-01-09,16:48:00,2025-01-09 16:48:00,670805.46,0.58,0.58,631.35,631.35,7836.76,7836.76,35.33,16.13,12.69,8.26,60.04,70.25,59.59,44.26,399.81,401.68,397.08,399.61,234.27,230.98,231.46,233.12,60.04,70.25,59.59,44.26,0.91,50.85
KSR-2,2025-01-09,16:48:00,2025-01-09 16:48:00,415569.15,0.77,0.77,790.87,790.87,9809.5,9809.5,46.36,15.38,18.52,13.92,72.23,71.11,78.36,69.38,406.62,406.72,405.47,409.13,233.47,236.02,228.57,229.76,72.23,71.11,78.36,69.38,0.93,49.95
KSR-1,2025-01-09,16:49:00,2025-01-09 16:49:00,670806.09,0.64,0.64,631.99,631.99,7837.39,7837.39,38.68,15.86,13.11,8.3,56.29,69.04,61.36,42.92,411.13,409.64,395.79,402.75,228.76,232.09,228.86,231.3,56.29,69.04,61.36,42.92,0.9,50.18
KSR-2,2025-01-09,16:49:00,2025-01-09 16:49:00,415569.92,0.77,0.77,791.64,791.64,9810.27,9810.27,46.51,14.39,17.81,14.36,70.98,69.66,82.16,68.71,403.06,408.25,402.71,405.88,227.81,229.55,234.19,233.0,70.98,69.66,82.16,68.71,0.94,50.87
KSR-1,2025-01-09,16:50:00,2025-01-09 16:50:00,670806.74,0.64,0.64,632.63,632.63,7838.04,7838.04,38.38,16.34,12.75,9.06,58.27,70.84,62.18,42.76,400.2,402.14,402.62,409.92,229.45,237.31,237.22,231.18,58.27,70.84,62.18,42.76,0.92,49.84
KSR-2,2025-01-09,16:50:00,2025-01-09 16:50:00,415570.69,0.76,0.76,792.41,792.41,9811.04,9811.04,46.88,14.72,18.53,14.3,73.08,71.37,83.24,69.3,397.66,408.7,397.49,398.65,228.82,234.98,234.57,234.02,73.08,71.37,83.24,69.3,0.91,48.97
KSR-1,2025-01-09,16:51:00,2025-01-09 16:51:00,670807.36,0.62,0.62,633.26,633.26,7838.66,7838.66,36.64,15.23,12.36,8.19,59.1,70.81,59.7,45.28,398.17,411.11,406.51,400.88,232.46,236.74,233.23,233.72,59.1,70.81,59.7,45.28,0.9,50.38
KSR-2,2025-01-09,16:51:00,2025-01-09 16:51:00,415571.48,0.79,0.79,793.2,793.2,9811.83,9811.83,47.18,14.29,18.1,14.2,72.11,68.58,80.03,71.26,399.81,404.02,405.94,397.83,230.44,237.08,235.82,227.39,72.11,68.58,80.03,71.26,0.92,49.62
KSR-1,2025-01-09,16:52:00,2025-01-09 16:52:00,670808.01,0.65,0.65,633.91,633.91,7839.31,7839.31,37.9,15.09,13.09,8.48,60.67,72.52,61.78,43.97,401.54,402.4,399.7,410.54,235.21,229.49,231.34,228.64,60.67,72.52,61.78,43.97,0.91,49.85
KSR-2,2025-01-09,16:52:00,2025-01-09 16:52:00,415572.3,0.82,0.82,794.02,794.02,9812.65,9812.65,47.02,14.11,18.6,14.45,72.09,68.39,80.58,66.36,407.35,403.67,397.48,408.21,229.69,232.57,233.12,227.96,72.09,68.39,80.58,66.36,0.91,50.32
KSR-1,2025-01-09,16:53:00,2025-01-09 16:53:00,670808.62,0.6,0.6,634.51,634.51,7839.92,7839.92,35.62,16.17,12.68,8.18,58.2,69.85,60.57,44.49,409.69,408.4,401.25,401.37,235.35,232.83,236.85,232.11,58.2,69.85,60.57,44.49,0.93,50.35
KSR-2,2025-01-09,16:53:00,2025-01-09 16:53:00,415573.09,0.79,0.79,794.81,794.81,9813.44,9813.44,45.35,14.31,18.86,13.83,76.04,69.78,82.78,68.44,398.84,397.52,395.47,402.25,234.16,232.57,235.45,229.18,76.04,69.78,82.78,68.44,0.91,49.63
KSR-1,2025-01-09,16:54:00,2025-01-09 16:54:00,670809.19,0.57,0.57,635.09,635.09,7840.49,7840.49,36.05,15.11,12.58,8.38,56.25,72.44,60.86,46.8,406.4,400.57,401.23,397.99,237.73,233.2,237.17,235.43,56.25,72.44,60.86,46.8,0.93,49.99
KSR-2,2025-01-09,16:54:00,2025-01-09 16:54:00,415573.84,0.75,0.75,795.56,795.56,9814.19,9814.19,46.08,13.98,18.29,14.57,72.92,69.54,82.1,66.93,400.44,411.64,405.77,405.71,233.06,236.39,233.75,230.63,72.92,69.54,82.1,66.93,0.93,50.09
KSR-1,2025-01-09,16:55:00,2025-01-09 16:55:00,670809.83,0.64,0.64,635.73,635.73,7841.13,7841.13,37.83,14.86,12.39,8.96,58.45,71.68,60.08,45.86,407.38,409.78,395.48,402.58,233.64,234.91,228.6,230.8,58.45,71.68,60.08,45.86,0.91,49.14
KSR-2,2025-01-09,16:55:00,2025-01-09 16:55:00,415574.62,0.78,0.78,796.34,796.34,9814.97,9814.97,45.68,15.05,18.42,13.71,73.35,66.37,84.6,69.33,396.5,398.91,400.28,397.09,232.25,237.19,231.31,232.61,73.35,66.37,84.6,69.33,0.93,50.91
KSR-1,2025-01-09,16:56:00,2025-01-09 16:56:00,670810.52,0.69,0.69,636.41,636.41,7841.82,7841.82,39.6,15.52,13.26,8.97,58.68,70.39,61.13,41.96,398.59,400.2,405.93,406.47,233.51,233.26,228.27,232.54,58.68,70.39,61.13,41.96,0.91,50.28
KSR-2,2025-01-09,16:56:00,2025-01-09 16:56:00,415575.39,0.77,0.77,797.11,797.11,9815.74,9815.74,46.79,15.42,18.05,14.29,73.19,68.28,81.18,69.62,406.57,399.06,399.53,398.11,235.58,231.83,235.28,227.92,73.19,68.28,81.18,69.62,0.94,50.55
KSR-1,2025-01-09,16:57:00,2025-01-09 16:57:00,670811.15,0.64,0.64,637.05,637.05,7842.45,7842.45,36.95,15.14,13.68,8.87,57.88,72.32,60.09,42.65,401.38,406.93,395.47,409.06,231.24,232.31,234.58,231.57,57.88,72.32,60.09,42.65,0.9,49.05
KSR-2,2025-01-09,16:57:00,2025-01-09 16:57:00,415576.16,0.77,0.77,797.88,797.88,9816.51,9816.51,48.07,15.32,19.08,13.9,73.8,69.49,83.64,69.54,408.56,410.38,399.9,399.57,234.2,233.75,237.16,236.28,73.8,69.49,83.64,69.54,0.94,50.6
KSR-1,2025-01-09,16:58:00,2025-01-09 16:58:00,670811.74,0.59,0.59,637.64,637.64,7843.04,7843.04,36.3,15.36,12.95,8.79,58.25,71.74,58.43,45.8,401.98,413.02,404.38,405.49,237.38,231.69,230.07,228.71,58.25,71.74,58.43,45.8,0.93,49.21
KSR-2,2025-01-09,16:58:00,2025-01-09 16:58:00,415576.95,0.79,0.79,798.67,798.67,9817.3,9817.3,46.32,14.72,18.18,14.22,76.11,67.52,82.47,68.38,408.47,410.79,393.65,397.21,233.28,234.31,229.87,236.3,76.11,67.52,82.47,68.38,0.91,49.51
KSR-1,2025-01-09,16:59:00,2025-01-09 16:59:00,670812.41,0.67,0.67,638.31,638.31,7843.71,7843.71,39.08,14.96,12.77,8.07,59.38,73.22,60.28,41.94,398.18,411.95,407.77,405.29,233.22,236.11,231.76,230.17,59.38,73.22,60.28,41.94,0.91,49.5
KSR-2,2025-01-09,16:59:00,2025-01-09 16:59:00,415577.76,0.81,0.81,799.48,799.48,9818.11,9818.11,47.99,14.13,18.05,14.1,72.99,65.88,80.95,68.59,403.95,407.72,394.87,405.32,235.45,234.79,229.58,229.47,72.99,65.88,80.95,68.59,0.92,49.57
KSR-1,2025-01-09,17:00:00,2025-01-09 17:00:00,670813.01,0.6,0.6,638.9,638.9,7844.31,7844.31,37.09,15.42,12.53,8.96,59.48,70.76,59.36,43.61,408.97,396.07,405.44,399.93,232.84,230.66,235.49,232.03,59.48,70.76,59.36,43.61,0.93,49.88
KSR-2,2025-01-09,17:00:00,2025-01-09 17:00:00,415578.54,0.78,0.78,800.26,800.26,9818.89,9818.89,45.16,14.84,17.48,14.2,73.06,67.93,80.79,68.21,396.0,411.63,399.85,398.85,231.45,237.2,232.87,231.27,73.06,67.93,80.79,68.21,0.91,49.34
KSR-1,2025-01-09,17:01:00,2025-01-09 17:01:00,670813.66,0.65,0.65,639.56,639.56,7844.96,7844.96,38.1,14.55,12.59,8.42,55.52,71.2,61.33,43.51,397.01,407.82,395.91,405.17,231.61,237.37,232.61,233.8,55.52,71.2,61.33,43.51,0.92,50.28
KSR-2,2025-01-09,17:01:00,2025-01-09 17:01:00,415579.34,0.81,0.81,801.06,801.06,9819.69,9819.69,46.23,14.36,17.89,14.11,72.41,69.72,81.06,68.26,402.83,398.81,393.1,400.65,232.6,231.85,234.35,231.43,72.41,69.72,81.06,68.26,0.9,49.36
KSR-1,2025-01-09,17:02:00,2025-01-09 17:02:00,670814.28,0.62,0.62,640.18,640.18,7845.58,7845.58,38.67,14.67,13.29,8.11,60.85,71.95,61.59,44.33,410.61,399.82,408.74,405.75,229.66,232.69,237.36,235.79,60.85,71.95,61.59,44.33,0.91,50.6
KSR-2,2025-01-09,17:02:00,2025-01-09 17:02:00,415580.15,0.81,0.81,801.88,801.88,9820.5,9820.5,46.53,14.05,18.01,13.63,72.9,65.46,78.75,69.76,397.98,412.2,405.04,397.76,231.82,235.92,236.8,227.95,72.9,65.46,78.75,69.76,0.93,49.53
KSR-1,2025-01-09,17:03:00,2025-01-09 17:03:00,670814.9,0.62,0.62,640.79,640.79,7846.2,7846.2,37.09,15.13,13.52,8.3,59.31,73.4,62.33,41.46,406.52,400.06,406.7,406.37,234.47,237.57,228.32,235.62,59.31,73.4,62.33,41.46,0.9,49.91
KSR-2,2025-01-09,17:03:00,2025-01-09 17:03:00,415580.98,0.83,0.83,802.7,802.7,9821.33,9821.33,48.04,14.96,18.62,14.83,71.97,68.72,80.0,68.48,396.64,407.74,406.9,395.59,229.58,229.98,229.07,234.48,71.97,68.72,80.0,68.48,0.94,50.55
KSR-1,2025-01-09,17:04:00,2025-01-09 17:04:00,670815.46,0.57,0.57,641.36,641.36,7846.76,7846.76,35.03,15.56,13.17,8.72,59.36,69.96,62.45,42.8,411.03,400.0,406.89,403.19,234.59,232.34,230.21,230.37,59.36,69.96,62.45,42.8,0.92,51.01
KSR-2,2025-01-09,17:04:00,2025-01-09 17:04:00,415581.75,0.77,0.77,803.47,803.47,9822.1,9822.1,46.38,14.79,17.67,14.0,75.86,68.53,81.0,70.63,406.76,403.3,392.67,398.6,228.08,236.14,233.46,229.62,75.86,68.53,81.0,70.63,0.92,49.21
KSR-1,2025-01-09,17:05:00,2025-01-09 17:05:00,670816.09,0.63,0.63,641.99,641.99,7847.39,7847.39,36.46,16.38,13.24,8.54,57.19,69.73,61.8,44.57,409.99,402.54,409.15,395.57,230.55,237.39,231.64,236.1,57.19,69.73,61.8,44.57,0.91,50.33
KSR-2,2025-01-09,17:05:00,2025-01-09 17:05:00,415582.59,0.84,0.84,804.31,804.31,9822.94,9822.94,48.76,14.55,18.91,14.01,75.19,69.28,81.18,70.1,400.12,402.88,393.9,404.68,231.6,231.39,232.2,230.19,75.19,69.28,81.18,70.1,0.92,49.15
KSR-1,2025-01-09,17:06:00,2025-01-09 17:06:00,670816.74,0.65,0.65,642.63,642.63,7848.04,7848.04,39.42,15.42,12.83,8.66,56.74,71.23,59.49,45.33,403.25,412.14,393.84,400.5,233.56,236.97,229.47,230.6,56.74,71.23,59.49,45.33,0.92,49.25
KSR-2,2025-01-09,17:06:00,2025-01-09 17:06:00,415583.37,0.79,0.79,805.1,805.1,9823.72,9823.72,48.89,14.47,18.74,14.7,74.56,70.35,82.31,70.17,410.48,408.18,407.05,407.92,236.79,228.46,233.08,235.74,74.56,70.35,82.31,70.17,0.93,50.75
KSR-1,2025-01-09,17:07:00,2025-01-09 17:07:00,670817.37,0.63,0.63,643.27,643.27,7848.67,7848.67,38.9,16.41,13.21,8.86,61.5,69.27,59.21,44.32,398.4,400.14,403.66,406.12,236.04,232.08,232.85,235.45,61.5,69.27,59.21,44.32,0.91,49.96
KSR-2,2025-01-09,17:07:00,2025-01-09 17:07:00,415584.18,0.81,0.81,805.9,805.9,9824.53,9824.53,46.82,14.88,18.37,13.67,75.62,70.95,83.17,70.95,405.99,414.35,403.21,401.93,236.07,237.39,234.26,233.57,75.62,70.95,83.17,70.95,0.91,50.09
KSR-1,2025-01-09,17:08:00,2025-01-09 17:08:00,670817.94,0.57,0.57,643.84,643.84,7849.24,7849.24,35.22,14.75,12.43,8.07,59.69,67.51,60.94,45.36,409.28,412.9,409.53,401.67,231.54,230.42,231.21,233.39,59.69,67.51,60.94,45.36,0.91,49.71
KSR-2,2025-01-09,17:08:00,2025-01-09 17:08:00,415584.96,0.78,0.78,806.68,806.68,9825.31,9825.31,46.39,15.36,18.7,14.5,72.68,67.26,84.34,69.3,396.22,411.65,408.83,409.21,230.07,228.74,230.92,230.65,72.68,67.26,84.34,69.3,0.9,50.61
KSR-1,2025-01-09,17:09:00,2025-01-09 17:09:00,670818.52,0.58,0.58,644.42,644.42,7849.82,7849.82,36.18,14.61,13.09,7.87,57.83,70.42,62.82,45.05,401.16,398.09,397.49,403.3,229.01,231.93,234.31,232.64,57.83,70.42,62.82,45.05,0.9,51.02
KSR-2,2025-01-09,17:09:00,2025-01-09 17:09:00,415585.82,0.85,0.85,807.54,807.54,9826.17,9826.17,49.64,14.75,17.71,15.17,74.34,69.36,84.99,69.49,409.81,400.96,403.97,406.89,229.54,232.71,234.55,232.43,74.34,69.36,84.99,69.49,0.91,49.25
KSR-1,2025-01-09,17:10:00,2025-01-09 17:10:00,670819.19,0.67,0.67,645.08,645.08,7850.49,7850.49,38.8,15.18,12.86,8.4,56.6,69.82,61.27,44.98,410.2,405.39,408.63,397.81,232.64,237.6,235.88,230.46,56.6,69.82,61.27,44.98,0.9,49.36
KSR-2,2025-01-09,17:10:00,2025-01-09 17:10:00,415586.58,0.76,0.76,808.3,808.3,9826.93,9826.93,46.76,14.27,17.45,14.32,73.77,68.45,80.27,67.87,398.07,401.95,403.75,401.19,228.62,236.42,235.36,228.88,73.77,68.45,80.27,67.87,0.92,50.15
KSR-1,2025-01-09,17:11:00,2025-01-09 17:11:00,670819.82,0.63,0.63,645.72,645.72,7851.12,7851.12,38.77,15.79,13.31,8.31,59.4,71.63,60.86,42.58,406.81,408.07,401.35,408.83,236.05,236.47,235.69,233.1,59.4,71.63,60.86,42.58,0.93,50.19
KSR-2,2025-01-09,17:11:00,2025-01-09 17:11:00,415587.37,0.79,0.79,809.09,809.09,9827.72,9827.72,48.25,14.76,18.74,14.62,77.14,67.56,79.94,69.0,408.64,405.64,396.26,402.21,232.19,237.15,229.09,233.44,77.14,67.56,79.94,69.0,0.91,49.48
KSR-1,2025-01-09,17:12:00,2025-01-09 17:12:00,670820.45,0.63,0.63,646.34,646.34,7851.75,7851.75,37.82,15.27,13.1,8.29,57.57,68.07,61.33,42.59,396.16,410.1,410.21,396.15,232.79,235.52,235.21,228.33,57.57,68.07,61.33,42.59,0.91,50.31
KSR-2,2025-01-09,17:12:00,2025-01-09 17:12:00,415588.15,0.78,0.78,809.87,809.87,9828.5,9828.5,46.69,14.87,18.24,14.56,71.63,69.49,81.94,70.38,400.65,411.08,402.73,407.59,230.29,235.37,232.39,228.43,71.63,69.49,81.94,70.38,0.92,49.98
KSR-1,2025-01-09,17:13:00,2025-01-09 17:13:00,670821.11,0.66,0.66,647.01,647.01,7852.41,7852.41,39.39,16.02,12.61,7.93,55.72,72.44,61.52,41.66,409.45,407.58,395.76,397.38,232.13,235.13,234.46,236.87,55.72,72.44,61.52,41.66,0.92,49.61
KSR-2,2025-01-09,17:13:00,2025-01-09 17:13:00,415588.96,0.81,0.81,810.69,810.69,9829.31,9829.31,48.65,15.45,17.67,15.04,75.14,69.09,83.38,68.1,407.89,408.33,407.43,395.09,231.11,237.1,227.78,234.09,75.14,69.09,83.38,68.1,0.92,50.68
KSR-1,2025-01-09,17:14:00,2025-01-09 17:14:00,670821.77,0.66,0.66,647.66,647.66,7853.07,7853.07,39.94,15.46,12.85,8.54,57.77,67.72,59.73,45.28,407.49,406.48,402.84,395.97,230.97,233.34,228.61,228.22,57.77,67.72,59.73,45.28,0.9,49.78
KSR-2,2025-01-09,17:14:00,2025-01-09 17:14:00,415589.76,0.8,0.8,811.48,811.48,9830.11,9830.11,48.14,15.25,17.58,15.0,72.77,66.52,83.77,68.52,399.18,405.58,398.12,402.82,235.42,230.83,228.86,235.93,72.77,66.52,83.77,68.52,0.92,49.07
KSR-1,2025-01-09,17:15:00,2025-01-09 17:15:00,670822.39,0.63,0.63,648.29,648.29,7853.69,7853.69,36.55,15.18,12.89,8.85,60.0,70.42,61.41,45.51,399.21,403.05,403.14,404.47,234.36,236.64,233.62,233.42,60.0,70.42,61.41,45.51,0.9,50.88
KSR-2,2025-01-09,17:15:00,2025-01-09 17:15:00,415590.57,0.8,0.8,812.29,812.29,9830.92,9830.92,48.76,14.85,17.86,13.73,74.0,69.25,82.29,69.39,400.92,408.01,397.37,397.01,235.29,234.81,235.72,234.94,74.0,69.25,82.29,69.39,0.92,49.4
KSR-1,2025-01-09,17:16:00,2025-01-09 17:16:00,670823.08,0.68,0.68,648.97,648.97,7854.38,7854.38,40.13,14.82,13.14,8.19,58.94,69.45,58.82,43.3,407.99,406.13,396.1,399.79,232.5,233.39,230.73,236.12,58.94,69.45,58.82,43.3,0.92,50.78
KSR-2,2025-01-09,17:16:00,2025-01-09 17:16:00,415591.37,0.8,0.8,813.09,813.09,9831.72,9831.72,48.08,15.43,17.91,14.52,75.52,69.55,82.36,69.46,397.96,399.93,392.51,402.96,231.26,235.64,235.59,236.2,75.52,69.55,82.36,69.46,0.9,50.38
KSR-1,2025-01-09,17:17:00,2025-01-09 17:17:00,670823.64,0.56,0.56,649.54,649.54,7854.94,7854.94,35.18,15.03,12.37,8.48,57.39,71.92,63.66,43.3,410.46,407.19,394.82,408.54,235.78,230.26,231.73,232.46,57.39,71.92,63.66,43.3,0.93,49.31
KSR-2,2025-01-09,17:17:00,2025-01-09 17:17:00,415592.15,0.78,0.78,813.87,813.87,9832.5,9832.5,49.35,15.39,18.08,14.63,69.82,66.66,79.17,70.21,411.56,403.35,392.02,396.33,229.17,235.56,235.8,230.12,69.82,66.66,79.17,70.21,0.91,49.15
KSR-1,2025-01-09,17:18:00,2025-01-09 17:18:00,670824.27,0.63,0.63,650.16,650.16,7855.57,7855.57,36.1,15.42,12.51,8.65,57.36,70.54,63.2,45.3,404.66,404.62,406.64,402.5,230.03,236.01,230.0,236.68,57.36,70.54,63.2,45.3,0.89,49.07
KSR-2,2025-01-09,17:18:00,2025-01-09 17:18:00,415592.97,0.82,0.82,814.69,814.69,9833.32,9833.32,47.34,13.99,18.2,14.38,74.97,69.09,81.74,70.77,407.12,409.42,406.04,394.69,228.01,229.73,235.6,229.84,74.97,69.09,81.74,70.77,0.91,50.57
KSR-1,2025-01-09,17:19:00,2025-01-09 17:19:00,670824.92,0.65,0.65,650.82,650.82,7856.22,7856.22,38.13,15.0,12.9,8.37,57.48,69.56,58.88,43.9,405.85,406.85,404.95,405.44,235.56,233.78,235.83,230.81,57.48,69.56,58.88,43.9,0.89,49.61
KSR-2,2025-01-09,17:19:00,2025-01-09 17:19:00,415593.69,0.71,0.71,815.41,815.41,9834.04,9834.04,44.82,15.23,17.69,13.77,73.13,66.72,82.03,67.65,409.18,399.42,392.35,402.74,229.82,236.07,233.89,233.71,73.13,66.72,82.03,67.65,0.91,49.71
KSR-1,2025-01-09,17:20:00,2025-01-09 17:20:00,670825.51,0.59,0.59,651.41,651.41,7856.81,7856.81,36.03,15.48,12.87,8.08,55.98,70.47,60.69,46.68,406.85,400.28,402.38,396.98,232.44,232.28,228.88,236.1,55.98,70.47,60.69,46.68,0.92,49.85
